model_name,seconds,code_name,caracteristcs,length,previous_code,folder_id
meta-llama/CodeLlama-13b-Instruct-hf,38.80984973907471,HSQC1,2,62,None,HSQC
meta-llama/CodeLlama-13b-Instruct-hf,38.2998993396759,AGTG1,2,62,None,AGTG
meta-llama/CodeLlama-13b-Instruct-hf,6.966864109039307,PWMR1,14,27,None,PWMR
meta-llama/CodeLlama-13b-Instruct-hf,37.70660972595215,PWMR2,4,70,PWMR1,PWMR
meta-llama/CodeLlama-13b-Instruct-hf,9.447527170181274,JYTA1,9,55,None,JYTA
meta-llama/CodeLlama-13b-Instruct-hf,8.426710367202759,LIXZ1,3,33,None,LIXZ
meta-llama/CodeLlama-13b-Instruct-hf,37.55652618408203,LIXZ2,10,99,LIXZ1,LIXZ
meta-llama/CodeLlama-13b-Instruct-hf,9.171384334564209,KBFQ1,4,62,None,KBFQ
